Weltliteratur-	Weltlit.	German
Weltmarktpreis	Weltmarktpr.	German
Weltmission	Weltmiss.	German
Weltorientierung	Weltorientier.	German
weltpolitisch-	weltpolit.	German
Weltraumforschung-	Weltraumforsch.	German
Weltraumtechnolog-	Weltraumtechnol.	German
Weltregierung	Weltregier.	German
Weltspiegel	Weltspieg.	German
Weltstatistik-	Weltstat.	German
weltweit-	welweit.	German
Weltzuckerstatistik	Weltzuckerstat.	German
welvaartsverdeling	welvaartsverdel.	Dutch
Welzheim	Welzh.	German
welzijn	welz.	Dutch
welzijnsbehartiging	welzijnsbehartig.	Dutch
welzijnsbeleid	welzijnsbel.	Dutch
welzijnsmaandblad	welzijnsmaandbl.	Dutch
welzijnsprogramma	welzijnsprogr.	Dutch
welzijnsstichting	welzijnssticht.	Dutch
welzijnsweekblad	welzijnsweekbl.	Dutch
welzijnswerk	welzijnsw.	Dutch
Wendeblätter	Wendebl.	German
Wendland	Wendl.	German
wener-	wener.	Polish
wenerolog-	wenerol.	Polish
wenk-	wenk.	Dutch
wentyl-	went.	Polish
Werbeagentur	Werbeagent.	German
Werbeartikel	Werbeartik.	German
Werbedienst	Werbed.	German
Werbeforschung	Werbeforsch.	German
Werbegesellschaft	Werbeges.	German
Werbekalender	Werbekal.	German
werben	werb.	German
werbend-	werb.	German
Werbepraxis	Werbeprax.	German
Werberecht	Werber.	German
werbericht	werber.	Dutch
Werbeträger	Werbeträg.	German
Werbewissenschaft	Werbewiss.	German
Werbung	Werb.	German
werden	werd.	German
werelddiakonaat	werelddiakon.	Dutch
wereldhandel	wereldhand.	Dutch
wereldtijdschrift	wereldtijdschr.	Dutch
-werk	-w.	German
werkbijlage	werkbijl.	Dutch
Werkblatt	Werkbl.	German
Werkblätter	Werkbl.	German
werkboek-	werkb.	Dutch
Werkbrief	Werkbr.	German
werkdocument	werkdoc.	Dutch
werkelijkheid	werkelijkh.	Dutch
werker	werk.	Dutch
werkersvereniging	werkersver.	Afrikaans
Werkfernverkehr	Werkfernverk.	German
Werkgelegenh-	Werkgeleg.	German
werkgemeenschap	werkgem.	Dutch
Werkgemeinschaft	Werkgem.	German
werkgever	werkgev.	Dutch
werkgroep	werkgr.	Dutch
Werkheft	Werkh.	German
werkloosheid	werkloosh.	Dutch
werkloosheidsvoorziening	werkloosheidsvoorzien.	Dutch
Werkmeister	Werkmeist.	German
werkplaats	werkpl.	Dutch
werkprogramma	werkprogr.	Dutch
Werksarchiv	Werksarch.	German
Werksbericht-	Werksber.	German
Werksbücherei	Werksbüch.	German
Werkschrift	Werkschr.	German
Werksleiter	Werksleit.	German
Werkstandard	Werkstand.	German
werkstation	werkstn.	Dutch
Werkstattbericht	Werkstattber.	German
Werkstattbuch	Werkstattb.	German
Werkstattendienst	Werkstattend.	German
Werkstattgespräch	Werkstattgespr.	German
Werkstattheft	Werkstatth.	German
Werkstattreihe	Werkstattr.	German
Werkstattschrift-	Werkstattschr.	German
werkstattstechni-	werkstattstech.	German
Werkstoff-	Werkst.	German
Werkstruktur	Werkstrukt.	German
werktuigbouw	werktuigb.	Dutch
werktuigbouwkunde	werktuigbouwkd.	Dutch
werkuitgave	werkuitg.	Dutch
Werkunterricht	Werkunterr.	German
werkverband	werkverb.	Dutch
Werkverkehr	Werkverk.	German
Werkveröffentlichung	Werkveröff.	German
werkvoorziening	werkvoorzien.	Dutch
werkzaamh-	werkzaamh.	Dutch
Werkzeitschrift	Werkz.	German
Werkzeugmaschine	Werkzeugmasch.	German
Werl-	Werl.	German
Werralandschaft	Werralandsch.	German
Werterhaltung	Werterhalt.	German
Wertheim-	Werth.	German
Wertpapier	Wertpap.	German
Wertstoff-	Wertst.	German
wertvoll-	wertvoll.	German
-wesen	-wes.	German
wesentlich	wesentl.	German
Weseranteil	Weserantl.	German
Weserbergland	Weserbergl.	German
Wesermündung	Wesermünd.	German
wesleyan	wesley.	English
Wessling	Wessl.	German
Westberlin	Westberl.	German
Westchester	Westchest.	English
westdeutsch-	westdtsch.	German
Westdeutschland	Westdtschl.	German
westen	west.	German
Westerburg	Westerbg.	German
Westerhoven	Westerh.	Dutch
western-	west.	English
westers	west.	Dutch
Westervoort	Westerv.	Dutch
Westeuropa	Westeur.	German
West-Europa	West-Eur.	Dutch
Westfalen	Westfal.	German
westfälisch-	westfäl.	German
westisch	west.	German
westlich	westl.	German
Westminster	Westminst.	English
Westmorland	Westmorl.	English
Westmount	Westmt.	English
Weston	West.	English
Weston-Super-Mare	West.-Super-Mare	English
westpalaarktisch-	westpalaarkt.	German
Westpreussen	Westpreuss.	German
Westville	Westv.	English
West Virginia	W. Va.	English
westvlaamse	westvlaam.	Dutch
westward-	westw.	English
wetboek	wetb.	Dutch
wetenschap-	wet.	German
wetenskap-	wet.	Dutch
wetenswaardigheid	wetenswaardigh.	Dutch
weterynar-	weter.	Polish
wetland-	wetl.	English
Wettbewerb	Wettbew.	German
wettenbundel	wettenbund.	Dutch
wettenverzameling	wettenverzamel.	Dutch
Wetterbericht	Wetterber.	German
Wetterdienst	Wetterd.	German
Wettergeschehen	Wettergesch.	German
Wetterkarte	Wetterkt.	German
Wetzlarer	Wetzlar.	German
wewne̢trzn-	wewn.	Polish
Weybridge	Weybr.	English
wezen	wez.	Dutch
whaling	whal.	English
Wharton	Whart.	English
wheatgrower	wheatgrow.	English
wheel-	wheel.	English
whisper	whisp.	English
wholeness	wholen.	English
wholesal-	wholes.	English
wholistic-	wholist.	English
wiadomośc-	wiad.	Polish
wia̢ż-	wia̢ż.	Polish
wichtig	wicht.	German
wicker-	wicker.	English
Widerstandsschweisstechni-	Widerstandsschweisstech.	German
Wiebelsheim	Wiebelsh.	German
wieczorny	wiecz.	Polish
Wiederaufarbeitung	Wiederaufarb.	German
Wiederbelebung	Wiederbeleb.	German
Wiedereingliederung	Wiedereinglied.	German
Wiederherstellung	Wiederherstell.	German
Wiederverwendung-	Wiederverwend.	German
wiejsk-	wiej.	Polish
wieler	wiel.	Dutch
wielkocza̢steczkowy	wielkocza̢st.	Polish
wielkopolsk-	wielkop.	Polish
Wiener	Wien.	German
wiertnictwo	wiert.	Polish
Wiesbaden	Wiesb.	German
Wiesbadener	Wiesb.	German
wie̢zien-	wie̢zien.	Polish
wijngaard	wijng.	Dutch
wijninvoer	wijninv.	Dutch
wijsbegeerte	wijsb.	Dutch
wijsgerig	wijsg.	Dutch
wilan-	wilan.	Polish
wilayah	wil.	Indonesian
Wildbewirtschaftung	Wildbewirtsch.	German
Wildbiologie	Wildbiol.	English
Wildhaltung	Wildhalt.	German
wildlife	wildl.	English
Wildschadenverhütung	Wildschadenverhüt.	German
Wildtierforschung	Wildtierforsch.	German
Wilhelmina	Wilhelm.	German
Wilhelmsburg	Wilhelmsbg.	German
Wilhelmschule	Wilhelmsch.	German
Wilhelmshaven	Wilhelmshav.	German
Willemstad	Willemst.	Dutch
Williamsburg	Williamsbg.	English
Willich	Will.	German
Willow Grove	Will. Grove	English
Wilmersdorf	Wilmersd.	German
Wiltshire	Wilts.	English
Winchester	Winch.	English
wind-	wind.	English
Windenergie	Windenerg.	German
Windesheim	Windesh.	Dutch
windfall	windf.	English
windletter	windl.	English
windsurf-	windsurf.	English
winemak-	winemak.	English
winer-	winer.	English
Winesburg	Winesbg.	English
winkelmachines	winkelmach.	Dutch
winner	win.	English
winning	win.	English
Winninger	Winning.	German
Winnipeg	Winn.	English
Winschoten	Winschot.	Dutch
Winston	Winst.	English
Winston-Salem	Winston-Sal.	English
Winterberg	Winterb.	German
Winzer	Winz.	German
Wirbelsäule	Wirbels.	German
Wirbelströmung	Wirbelström.	German
wireless	wirel.	English
Wirken	Wirk.	German
Wirker	Wirk.	German
wirkerei	wirk.	German
Wirklichkeit	Wirklichk.	German
wirkmechani-	wirkmech.	German
Wirkstoff-	Wirkst.	German
Wirkung	Wirk.	German
Wirthschaft	Wirthsch.	German
Wirtschaft-	Wirtsch.	German
Wirtszeitung	Wirtsztg.	German
wirusolog-	wirusol.	Polish
Wisconsin	Wis.	English
wiskund-	wiskd.	Dutch
Wismar-	Wismar.	German
wisselwerking	wisselwerk.	Dutch
-wissenschaft	-wiss.	English
Wissenschaft-	Wiss.	German
witch-	witch.	English
withhold-	withhold.	English
witness-	witn.	English
Wittenberg	Wittenb.	German
Wittener	Witten.	German
wittenskiplike	witt.	
Witterung	Witter.	German
Wittgensteinarkiv-	Wittgensteinark.	Norwegian
Wittheit	Witth.	German
Witzenhausen	Witzenhaus.	German
wkładka	wkł.	Polish
własn-	włas.	Polish
Włocławek	Włoc.	Polish
włocławski	włoc.	Polish
włókien-	włók.	Polish
Wochenausgabe	Wochenausg.	German
Wochenausweis	Wochenausw.	German
Wochenbericht-	Wochenber.	German
Wochenblatt	Wochenbl.	German
Wochenbulletin	Wochenbull.	German
Wochendienst	Wochend.	German
Wochenhinweis	Wochenhinw.	German
Wochenschrift-	Wochenschr.	German
wöchentlich-	wöch.	German
Wochenzeitung-	Wochenztg.	German
wodny	wod.	Polish
wodocia̢g-	wodoc.	Polish
woekerbestrijding	woekerbestrijd.	Dutch
Wohlfahrtsdienst	Wohlfahrtsd.	German
Wohlfahrtspflege	Wohlfahrtspfl.	German
Wohnbevölkerung	Wohnbevölk.	German
wohnen	wohn.	German
Wohnforschung-	Wohnforsch.	German
Wohnraummietrecht	Wohnraummietr.	German
wohnrechtlich	wohnrechtl.	German
Wohnung	Wohn.	German
Wohnverhältnis	Wohnverhält.	German
województwo	woj.	Polish
wojskow-	wojsk.	Polish
Wolfegg-	Wolfegg.	German
Wolfen-	Wolf.	German
Wolfenbüttel	Wolfenb.	German
wolfkeep-	wolfkeep.	English
Wolfratshausen	Wolfratshaus.	German
Wolfsburg	Wolfsbg.	German
Wolfville	Wolfv.	English
Wolkenkratzer	Wolkenkratz.	German
Wolltextil	Wolltext.	German
woln-	woln.	Polish
wolnomularz	wolnomul.	Polish
woloviny	wolov.	Slovak
woltekstiel	woltekst.	Dutch
woltekstielnavorsing-	woltekstielnavors.	Afrikaans
Wolverhampton	Wolverh.	English
wolverine	wolver.	English
woningbedrijv-	woningbedr.	Dutch
woningbouw	woningb.	Dutch
woningcorporatie	woningcorp.	Dutch
woninginricht-	woninginricht.	Dutch
woningmarktonderzoek	woningmarktonderz.	Dutch
woningraad	woningr.	Dutch
woningstoffeerder-	woningstoff.	Dutch
woningtextiel	woningtext.	Dutch
woodbrooker	woodbrook.	English
woodcarver	woodcarv.	English
woodland	woodl.	English
woodturner	woodturn.	English
woodwork-	woodwork.	English
woolgrower	woolgrow.	English
woolhandler	woolhandl.	English
woollen	wool.	English
woonlast-	woonlast.	Dutch
woonregio	woonreg.	Dutch
woonschip-	woonschip.	Dutch
woonwagenwet	woonwagenw.	Dutch
woordanalyse	woordanal.	Dutch
woordenboek	woordenb.	Dutch
woordzoeker	woordzoek.	Dutch
Worcester	Worcest.	English
worcestershire	worcs.	English
Wörishofen	Wörishof.	German
work-	work.	English
workbook	workb.	English
workgroup	workgr.	English
workhouse	workh.	English
workload-	workload.	English
workman	workm.	English
workpaper	workp.	English
worksetting	worksett.	English
worksheet	worksh.	English
workstation	workstn.	English
worldtrade	worldtr.	English
worldwide	worldw.	English
worship	worsh.	English
worshipful	worshipf.	English
Wortbericht	Wortber.	German
Wortbildung	Wortbild.	German
Wörterbuch	Wörterb.	German
worthwhile	worthw.	English
Woubrugge	Woubr.	Dutch
Woudenberg	Woudenb.	Dutch
wprowadz-	wprow.	Polish
wrapping	wrap.	English
wratislav-	wratislav.	Latin
wreck-	wreck.	English
wrestl-	wrestl.	English
writer-	writ.	English
writing	writ.	English
written	writ.	English
wrocław	wroc.	Polish
wrocławsk-	wroc.	Polish
wschod-	wschod.	Polish
wschodn-	wschod.	Polish
wspieranie	wspier.	Polish
współczesny	współcz.	Polish
współprac-	współpr.	Polish
wspomnieni-	wspom.	Polish
wszechn-	wszech.	Polish
wszechpol-	wszechpol.	Polish
wuhanens-	wuhan.	Latin
Wülfrath-	Wülfrath.	German
Wunstorf-	Wunstorf.	German
Wuppertal	Wupp.	German
Württemberg-	Württ.	German
Würzburg-	Würzbg.	German
Würzmittel	Würzm.	German
wyborcz-	wybor.	Polish
wybrany	wybr.	Polish
wybrzeż-	wybrz.	Polish
wychowan-	wych.	Polish
wyczyn-	wyczyn.	Polish
wydajność	wydaj.	Polish
wydanie	wyd.	Polish
wydawnictw-	wydaw.	Polish
wydział-	wydz.	Polish
Wyhlen-	Wyhl.	German
wykaz	wyk.	Polish
wykład	wykł.	Polish
wykon-	wykon.	Polish
wykopalisk-	wykop.	Polish
wykorzystać	wykorzyst.	Polish
wyła̢dowa-	wyła̢d.	Polish
wynagrodz-	wynagrodz.	Polish
wynalazcz-	wynalaz.	Polish
wynik	wyn.	Polish
wynikow	wyn.	Polish
wyobraźni-	wyobr.	Polish
Wyoming	Wyo.	English
wypoczynek	wypocz.	Polish
wypożycznanie	wypoż.	Polish
wyrob-	wyr.	Polish
wyścig-	wyśc.	Polish
wysoki	wys.	Polish
wystawa	wyst.	Polish
wytwarz-	wytw.	Polish
wytwór-	wytw.	Polish
wyższy	wyż.	Polish
wzornictwo	wzor.	Polish
wzorów	wzor.	Polish
xaverian-	xaver.	Latin
xefteria	xefter.	Greek, Modern (1453- )
xekinēma	xekin.	Greek, Modern (1453- )
xelovneb-	xelov.	Georgian
xenobiochemi-	xenobiochem.	English
xenobiotisch-	xenobiot.	Dutch
xenodoh-	xenodoh.	Greek, Modern (1453- )
xenofobi-	xenofob.	Spanish
xenofobia	xenofob.	Multiple languages
xenofobie	xenofob.	Czech, Slovak
xenoglōss-	xenoglōss.	Greek, Modern (1453- )
xenōn-	xenōn.	Greek, Modern (1453- )
xenophobia	xenophob.	English
xenos	xen.	Greek, Modern (1453- )
xeograf-	xeogr.	
xeolóx-	xeol.	Spanish
xerograph-	xerogr.	English, French
Xēropotam-	Xēropotam.	Greek, Modern (1453- )
xestión	xest.	
Xochimilco	Xochim.	Spanish
xornada	xorn.	Galician
xornal	xorn.	Galician
xuridic-	xurid.	
xurisprudencia	xurisprud.	Galician
xusticia	xust.	
xustiza	xust.	
xuvenil	xuv.	
xuventude	xuv.	
xylographica	xylogr.	Latin
xylophon-	xyloph.	Multiple languages
yachting	yacht.	English
Yachtlogbuch	Yachtlogb.	German
yachtsman	yachtsm.	English
yacimiento	yacim.	Spanish
yadern-	yad.	Russian
yadohim-	yadohim.	Russian
yakutsk-	yakutsk.	Russian
Yankee	Yank.	English
yapımedya	yapım.	Turkish
yarış-	yarış.	Turkish
yaroslav-	yarosl.	Russian
yasama-	yasam.	Turkish
yayın-	yayın.	Turkish
yazar-	yazar.	Turkish
yazil	yaz.	Turkish
ydátōn	ydát.	Greek, Modern (1453- )
ydinenergia	ydinenerg.	Finnish
ydinjätetoimikunta	ydinjätetoimik.	Finnish
ydintekniika	ydintek.	Finnish
year book	year b.	English
yearbook-	yearb.	English
yearling	yearl.	English
yearly	yrly.	English
yeoman-	yeom.	English
yerbilim-	yerbilim.	Turkish
yesteryear	yestery.	English
yhdisty-	yhd.	Finnish
yhdyskuntasuunnittelu-	yhdyskuntasuunnit.	Finnish
yhdyskuntatekn-	yhdyskuntatek.	Finnish
yhdyskunti-	yhdyskun.	Finnish
yhteiskunta	yhteisk.	Finnish
yhteisluettel	yhteisluett.	Finnish
yhteistilasto	yhteistil.	Finnish
yhteys	yht.	Finnish
-yhtiö	-y.	Finnish
yhtynyt	yhtyn.	Finnish
yiddish-	yid.	Multiple languages
yidise	yid.	English
Yidish-	Yid.	Multiple languages
Yisrael	Yisr.	Yiddish
-yksikkö	-yks.	Finnish
yksikkökustan-	yksikkökust.	Finnish
yksityi-	yksit.	Finnish
yleinen	yl.	Finnish
yleis	yl.	Finnish
ylimääräinen	ylimäär.	Finnish
yliopisto	yliop.	Finnish
ylioppila-	yliopp.	Finnish
ympärist-	ymp.	Finnish
Ymuiden	Ymuid.	Dutch
yodel-	yodel.	English
yogaliitto	yogal.	Finnish
yogasenter	yogasent.	Norwegian
yoğun-	yoğun.	Turkish
Yogyakarta	Yogyak.	Indonesian
yöneliş-	yön.	Turkish
yönetim-	yönet.	Turkish
Yonker-	Yonk.	English
Yorkshire	Yorks.	English
yorkshireras	yorks.	Swedish
yougoslav-	yougosl.	French
yourself	yours.	English
yritiks-	yrit.	Finnish
yrittäj-	yritt.	Finnish
-yritys	-yrit.	Finnish
yrkesinspektion	yrkesinsp.	Swedish
yrkesorientering	yrkesorienter.	Swedish
yrkesundersøkelse	yrkesunders.	Norwegian
yrkesutbildning	yrkesutbildn.	Swedish
yrkesvägledn-	yrkesvägledn.	Swedish
yrkesverksam-	yrkesverks.	Swedish
ystävä-	yst.	Finnish
ytbehandling	ytbehandl.	Swedish
yttrande	yttr.	Swedish
yugoslav-	yugosl.	English
yüksekokul-	yüksek.	Turkish
yurʹevsk-	yurʹev.	Russian
yustisia	yust.	Indonesian
yužn-	yužn.	Russian
yüzüncü	yüz.	Turkish
zaadonderzoek	zaadonderz.	Dutch
zaalvoetbal	zaalvoetb.	Dutch
Zaandam	Zaand.	Dutch
Zaanstad	Zaanst.	Dutch
zaatehni-	zaateh.	Belarussian
zabajkalʹsk-	zabajk.	Russian
zabav-	zabav.	Czech, Serbian, Russian
zabavnik	zabav.	Serbian
zabawkarstwo	zabaw.	Polish
zabezpeč-	zabezp.	Czech
zabezpiecz-	zabezp.	Polish
zabolevan-	zabol.	Russian
zaboljavan-	zabol.	Bulgarian
zábrana	zábr.	Czech
zabrzański	zabrz.	Polish
zabytk-	zabyt.	Polish
zabytkozn-	zabytkozn.	Polish
zăcămînt	zăc.	Romanian
začasno	začas.	Slovenian
zachodni	zach.	Polish
zachodniopomorski	zachodniopom.	Polish
zachorowan-	zachor.	Polish
zadarsk-	zadar.	Croatian
zadeva	zad.	Slovenian
zadruga	zadr.	Serbian
zadružn-	zadr.	Croatian
zadužb-	zadužb.	Serbian
zaednica	zaedn.	Macedonian
zagadivanje	zagad.	Serbian
zagadk-	zagad.	Polish
zagadnienie	zag.	Polish
zagadočn-	zag.	Russian
zagalʹnij	zagalʹn.	Ukrainian
Zagklib-	Zagklib.	Greek, Modern (1453- )
zagłe̢bie	zagł.	Polish
zagonet-	zagonet.	Croatian
zagor-	zagor.	Croatian
zagospodar-	zagospod.	Polish
zagotovitel-	zagot.	Russian
zagotovki	zagot.	Russian
zagovara-	zagov.	Croatian
Zagrabiens	Zagrab.	Latin
zagradka	zagrad.	Slovenian
zagrani-	zagr.	Russian
zagrâznen-	zagrâz.	Russian
zagreb-	zagreb.	Multiple languages
zagrebens-	zagreb.	Latin
zagrożeni-	zagroż.	Polish
zahajovaci	zahaj.	Slovak
zahar-	zahar.	Greek, Modern (1453- )
zahăr-	zahăr.	Romanian
zahlen	zahl.	German
Zahlenbilder	Zahlenbild.	German
Zahlenspiegel	Zahlenspieg.	German
Zahlenteil	Zahlentl.	German
Zahlenwerk	Zahlenw.	German
zahlreich	zahlr.	German
Zählstellenkarte	Zählstellenkt.	German
Zählung-	Zähl.	German
Zahnärzteblatt	Zahnärztebl.	German
Zahnärztekalender	Zahnärztekal.	German
zahnârztlich-	zahnârztl.	German
Zahnerkrankung-	Zahnerkr.	German
Zahnheilkund-	Zahnheilkd.	German
Zahnkariesprophylax-	Zahnkariesprophyl.	German
Zahnmagazin	Zahnmag.	German
Zahnmedizin	Zahnmed.	German
zahnmedizinisch-	zahnmed.	German
Zahnprothetik	Zahnprothet.	German
Zahntechnik-	Zahntech.	German
záhrad-	záhrad.	Slovak
zahradnictvo	zahrad.	Slovak
zahranič-	zahr.	Czech
žaidimu̢	žaid.	Lithuanian
žaigžd-	žaigžd.	Lithuanian
zair-	zair.	English, French
zajcsökkent-	zajcsökk.	Hungarian
zaječaksk-	zaječ.	Croatian
zajedn-	zajed.	Croatian
zajelhárít-	zajelhár.	Hungarian
zajím-	zajím.	Czech
zajvédel-	zajvéd.	Hungarian
zakavkaz-	zakavk.	Russian
zakaz-	zakaz.	Russian
zakboek	zakb.	Dutch
zakelijk	zakel.	Dutch
zaklad-	zakl.	Multiple languages
zaključ-	zaklj.	Slovenian
zákon-	zák.	Czech
zakonč-	zakonč.	Russian
zakończ-	zakończ.	Polish
zakonitost	zakon.	Croatian
zakonnostʹ	zakon.	Russian
zakonodatelʹstv-	zakonodat.	Russian
zakonodavstvo	zakonodav.	Serbian
zakonomern-	zakonomern.	Russian
Zakopane	Zakop.	Polish
zakopiańsk-	zakop.	Polish
zakres-	zakr.	Polish
zakupka	zakup.	Russian
zakwetboek	zakwetb.	Dutch
Zalaegerszeg	Zegersz.	Hungarian
zalec-	zalec.	Polish
zaledj-	zaled.	Slovak
zależn-	zależ.	Polish
žaliav-	žaliav.	Lithuanian
zalizorudn-	zalizorudn.	Ukrainian
založba	založ.	Slovenian
założyciel-	założ.	Polish
zalyizorudn-	zalyizorudn.	Ukrainian
Zambi-	Zamb.	French, English
zamečatelʹn-	zamečat.	Russian
zameranie	zamer.	Slovak
zaměření	zaměř.	Czech
zaměstnanec-	zaměst.	Czech
zamestnanosti	zamestn.	Slovak
zametka	zamet.	Russian
zamojskie	zamoj.	Polish
zamorano	zamor.	Spanish
zanatliǰsk-	zanat.	Serbian
zanatsk-	zanat.	Serbian
zanatstvo	zanat.	Croatian
Zandvoort	Zandv.	Dutch
zangersblad	zangersbl.	Dutch
zanieczyszczenie	zanieczysz.	Polish
zanimanje	zanim.	Serbian
zaočn-	zaočn.	Russian
zaopatrzeni-	zaopatrz.	Polish
zapadn-	zapadn.	Russian
zapadnoevropej-	zapadnoevr.	Bulgarian
Zapadnohercegovačke	Zapadnoherceg.	Bosnian
západočesk-	západočes.	Czech
Západomoravské	Západomor.	Czech
západoslovensk-	západoslov.	Slovak
Zapfenburg	Zapfenbg.	German
zapisʹ	zap.	Russian
zapisk-	zap.	Russian
zapisnik	zapis.	Croatian
zaplecze	zapl.	Polish
zapobieganie	zapobieg.	Polish
zaporožsk-	zaporož.	Russian
zaposl-	zaposl.	Croatian
zaposlen	zaposl.	Croatian
zapošljavanje	zapošlj.	Serbian
zapovednik-	zapov.	Serbian
zapowiedź	zapow.	Polish
zaprešić-	zaprešić.	Croatian
zapyisk-	zap.	Belarussian
zaragozano	zaragoza.	Spanish
zarazn-	zaraz.	Serbian
zaregistrirovann-	zaregist.	Russian
zarejestrowan-	zarejestr.	Polish
zariaden-	zariad.	Slovak
zariad'ujeme	zariad'.	Slovak
zařizení	zařiz.	Polish
žark-	žark.	Russian
žaropročn-	žaropročn.	Russian
Zärtlichkeit	Zärtlichk.	German
zarubežn-	zarub.	Russian
zaručené	zaruč.	Slovak
zarza̢d	zarz.	Polish
zarza̢dz-	zarz.	Polish
zasedani-	zased.	Russian
zaŝit-	zaŝ.	Russian
zaspatrzenie	zaspatrz.	Polish
zaštit-	zašt.	Macedonian, Croatian
záštit-	zášt.	Czech
zastosowan-	zastos.	Polish
zastosuvonnij	zastos.	Ukrainian
zastrahovatel-	zastrah.	Bulgarian
zastrojka	zastroj.	Russian
zastupitelsk-	zastup.	Czech
zastupni-	zastup.	Croatian
zasuhoustojčiv-	zasuhoustojč.	Russian
zasušliv-	zasuš.	Russian
zatapliv-	zatapl.	Russian
zatrudnienie	zatrud.	Polish
zatverde-	zatverd.	Russian
zatvor-	zatvor.	Croatian
závaden-	závad.	Czech
zavarivanje	zavar.	Croatian
zavarovalnica	zavarov.	Slovenian
zaveden-	zaved.	Russian
zaveršennyj	zaver.	Russian
zavičaj-	zavič.	Croatian
závislosti	závis.	Slovak
zavlahový	zavlah.	Czech
závodní	závod.	Czech
zavodsk-	zavod.	Russian
završn-	završ.	Czech, Croatian
zawartość	zawart.	Polish
zawiesz-	zawiesz.	Polish
zawodowy	zaw.	Polish
zazerkalʹâ	zazerk.	Russian
záznam-	zázn.	Slovak
zbagačenn-	zbagač.	Ukrainian
zbagacennâ	zbagac.	Ukrainian
zbierka-	zb.	Croatian
zbior-	zbior.	Polish
zbiralnik	zbiral.	Slovenian
zbirka	zbir.	Serbian
zbìrnik	zb.	Ukrainian
zbliżen-	zbliż.	Polish
zʺbolekarsk-	zʺbolek.	Bulgarian, Croatian
zborni-	zb.	Croatian, Slovenian
zbornica	zb.	Slovenian
zbornyik	zb.	Belarussian
zbożowy	zboż.	Polish
zbrodn-	zbrod.	Polish
zbrojn-	zbroj.	Polish
Ždanov	Ždan.	Russian
ždanovsk-	ždan.	Russian
zdarzenie	zdarz.	Polish
zdobnicz-	zdobn.	Polish
zdorovʹe	zdor.	Russian
zdrav-	zdr.	Croatian, Slovak, Slovenian, Serbian
zdraveopazvan-	zdraveopaz.	Bulgarian
zdravoohranen-	zdravoohr.	Russian
zdravotn-	zdr.	Czech
zdravstven-	zdr.	Croatian, Slovenian
zdrowie	zdr.	Polish
združen-	združ.	Serbian
zduńskowolski	zduńskowol.	Polish
zeebiologi-	zeebiol.	Dutch
zeehaven-	zeehav.	Dutch
zeemleder	zeemled.	Dutch
Zeeonderzoek	Zeeonderz.	Dutch
zeerecht	zeer.	Dutch
zeescheepvaart	zeescheepv.	Dutch
zeetrek	zeetr.	Dutch
Zeeuwsch-Vlaanderen	Zeeuwsch-Vlaand.	Dutch
zeevaartverwant-	zeevaartverw.	Dutch
zeevaren-	zeevar.	Dutch
zeewering	zeewer.	Dutch
zeewetenschapp-	zeewet.	Dutch
zegarmistrz	zegarm.	Polish
żegl-	żegl.	Polish
Zehen-	Zeh.	German
